Дата;ИНН;КБК;Сумма долга
23.01.2015;0266023920;2341234/12;200
24.01.2015;0266023921;2341234/13;34643,234
25.01.2015;0266023922;2341234/14;34644,234
26.01.2015;0266023923;2341234/15;34645,234
27.01.2015;0266023924;2341234/16;34646,234
28.01.2015;0266023925;2341234/17;34647,234
29.01.2015;0266023926;2341234/18;34648,234
30.01.2015;0266023927;2341234/19;34649,234
31.01.2015;0266023928;2341234/20;34650,234
01.02.2015;0266023929;2341234/21;870,234
02.02.2015;0266023930;2341234/22;34652,234
03.02.2015;0266023931;2341234/23;34653,234
04.02.2015;0266023932;2341234/24;34654,234
05.02.2015;0266023933;2341234/25;34655,234
06.02.2015;0266023934;2341234/26;34656,234
07.02.2015;0266023935;2341234/27;34657,234
08.02.2015;0266023936;2341234/28;34658,234
09.02.2015;0266023937;2341234/29;34659,234
10.02.2015;0266023938;2341234/30;34660,234
11.02.2015;0266023939;2341234/31;34661,234
12.02.2015;0266023940;2341234/32;34662,234
13.02.2015;0266023941;2341234/33;34663,234
14.02.2015;0266023942;2341234/34;34664,234
15.02.2015;0266023943;2341234/35;34665,234
